key;portrait;audio_clip
;;
gerta_secretary greg_portrait jeff_the_boss mitch_portrait nancy_portrait;;
mt_angry mt_angry_no_blush mt_annoyed mt_delighted mt_laugh mt_normal mt_sad mt_shoked mt_sleepy mt_smile mt_smile2 mt_smug mt_smug_no_blush;;
;;
01_secretary_fashion;gerta_secretary;
;;
secretary_first_meet_1;gerta_secretary;
secretary_first_meet_2;gerta_secretary;
secretary_first_meet_3;gerta_secretary;
secretary_first_meet_4;gerta_secretary;
secretary_first_meet_5;;
secretary_first_meet_6;gerta_secretary;
secretary_first_meet_7;;
secretary_first_meet_8;gerta_secretary;
secretary_first_meet_9;gerta_secretary;
secretary_first_meet_10;gerta_secretary;
secretary_first_meet_11;;
secretary_first_meet_12;gerta_secretary;
secretary_first_meet_13;;
secretary_first_meet_14;gerta_secretary;
secretary_first_meet_15;gerta_secretary;
secretary_first_meet_16;gerta_secretary;
secretary_first_meet_17;gerta_secretary;
secretary_first_meet_18;gerta_secretary;
secretary_first_meet_19;;
secretary_first_meet_20;gerta_secretary;
secretary_first_meet_21;gerta_secretary;
secretary_first_meet_22;gerta_secretary;
secretary_first_meet_23;gerta_secretary;
secretary_first_meet_24;gerta_secretary;
secretary_first_meet_25;gerta_secretary;
secretary_first_meet_26;gerta_secretary;
;;
012_come_to_boss;gerta_secretary;
;;
020_meet_big_boss_1;jeff_the_boss;
020_meet_big_boss_2;jeff_the_boss;
020_meet_big_boss_3;jeff_the_boss;
020_meet_big_boss_4;;
020_meet_big_boss_5;jeff_the_boss;
020_meet_big_boss_6;jeff_the_boss;
020_meet_big_boss_7;jeff_the_boss;
020_meet_big_boss_8;jeff_the_boss;
020_meet_big_boss_9;jeff_the_boss;
020_meet_big_boss_10;jeff_the_boss;
020_meet_big_boss_11;jeff_the_boss;
020_meet_big_boss_12;;
020_meet_big_boss_13;;
020_meet_big_boss_14;jeff_the_boss;
020_meet_big_boss_15;jeff_the_boss;
020_meet_big_boss_16;;
020_meet_big_boss_17;;
020_meet_big_boss_18;jeff_the_boss;
020_meet_big_boss_19;jeff_the_boss;
020_meet_big_boss_20;jeff_the_boss;
;;
021_bring_me_coffee_1;jeff_the_boss;
021_bring_me_coffee_2;jeff_the_boss;

;;
030_ask_some_coffee_1;gerta_secretary;
030_ask_some_coffee_2;;
030_ask_some_coffee_3;gerta_secretary;
030_ask_some_coffee_4;;
030_ask_some_coffee_5;gerta_secretary;
030_ask_some_coffee_6;gerta_secretary;
030_ask_some_coffee_7;;
030_ask_some_coffee_8;;
030_ask_some_coffee_9;;
030_ask_some_coffee_10;gerta_secretary;
030_ask_some_coffee_11;;
030_ask_some_coffee_12;;
030_ask_some_coffee_13;;
030_ask_some_coffee_14;gerta_secretary;

031_how_long_do_you_work_here_1;gerta_secretary;
031_how_long_do_you_work_here_2;gerta_secretary;
031_how_long_do_you_work_here_3;gerta_secretary;
031_how_long_do_you_work_here_4;gerta_secretary;

032_anyPeopleThere_1;gerta_secretary;
032_anyPeopleThere_2;gerta_secretary;
032_anyPeopleThere_3;gerta_secretary;
032_anyPeopleThere_4;gerta_secretary;

033_whatsOuterDoor_1;gerta_secretary;
033_whatsOuterDoor_2;;
033_whatsOuterDoor_3;gerta_secretary;
033_whatsOuterDoor_4;gerta_secretary;
033_whatsOuterDoor_5;;

034_bringHimCoffee;gerta_secretary;

040_iBroughtYourFCoffee_1;;
040_iBroughtYourFCoffee_2;jeff_the_boss;
040_iBroughtYourFCoffee_3;jeff_the_boss;
040_iBroughtYourFCoffee_4;;
040_iBroughtYourFCoffee_5;jeff_the_boss;
040_iBroughtYourFCoffee_6;jeff_the_boss;
040_iBroughtYourFCoffee_7;jeff_the_boss; 
040_iBroughtYourFCoffee_8;jeff_the_boss;
040_iBroughtYourFCoffee_9;jeff_the_boss;
040_iBroughtYourFCoffee_10;jeff_the_boss;
040_iBroughtYourFCoffee_11;jeff_the_boss;
040_iBroughtYourFCoffee_12;jeff_the_boss;
040_iBroughtYourFCoffee_13;jeff_the_boss;
040_iBroughtYourFCoffee_14;jeff_the_boss;
040_iBroughtYourFCoffee_15;jeff_the_boss; 
040_iBroughtYourFCoffee_16;jeff_the_boss;
040_iBroughtYourFCoffee_17;jeff_the_boss;
040_iBroughtYourFCoffee_18;jeff_the_boss;
040_iBroughtYourFCoffee_19;;

040_areYouWantMyKiss_1;jeff_the_boss;
040_areYouWantMyKiss_2;jeff_the_boss;
040_areYouWantMyKiss_3;jeff_the_boss;
040_areYouWantMyKiss_4;jeff_the_boss;

000_whereAreYouFrom_1;nancy_portrait;
000_whereAreYouFrom_2;;
000_whereAreYouFrom_3;nancy_portrait;
000_whereAreYouFrom_4;;
000_whereAreYouFrom_5;;
000_whereAreYouFrom_6;;
000_whereAreYouFrom_7;nancy_portrait;
000_whereAreYouFrom_8;;
000_whereAreYouFrom_9;;
000_whereAreYouFrom_10;nancy_portrait;
000_whereAreYouFrom_11;nancy_portrait;
000_whereAreYouFrom_12;;
000_whereAreYouFrom_13;nancy_portrait;
000_whereAreYouFrom_14;nancy_portrait;
000_whereAreYouFrom_15;;
000_whereAreYouFrom_16;nancy_portrait;
000_whereAreYouFrom_17;nancy_portrait;
000_whereAreYouFrom_18;nancy_portrait;
000_whereAreYouFrom_19;nancy_portrait;
000_whereAreYouFrom_20;nancy_portrait;
000_whereAreYouFrom_21;;
000_whereAreYouFrom_22;;
000_whereAreYouFrom_23;nancy_portrait;
000_whereAreYouFrom_24;nancy_portrait;
000_whereAreYouFrom_25;;
000_whereAreYouFrom_26;nancy_portrait;
000_whereAreYouFrom_27;;
000_whereAreYouFrom_28;nancy_portrait;
000_whereAreYouFrom_29;nancy_portrait;
000_whereAreYouFrom_30;nancy_portrait;
000_whereAreYouFrom_31;;
000_whereAreYouFrom_32;nancy_portrait;
000_whereAreYouFrom_33;nancy_portrait;
000_whereAreYouFrom_34;;
000_whereAreYouFrom_35;nancy_portrait;
000_whereAreYouFrom_36;nancy_portrait;
000_whereAreYouFrom_37;;
000_whereAreYouFrom_38;nancy_portrait;

001_comeToTerminal01_1;nancy_portrait;
001_comeToTerminal01_2;nancy_portrait;

100_weHaveAPlan_1;nancy_portrait;
100_weHaveAPlan_2;nancy_portrait;
100_weHaveAPlan_3;;
100_weHaveAPlan_4;nancy_portrait;
100_weHaveAPlan_5;;
100_weHaveAPlan_6;nancy_portrait;
100_weHaveAPlan_7;nancy_portrait;
100_weHaveAPlan_8;nancy_portrait;
100_weHaveAPlan_9;nancy_portrait;
100_weHaveAPlan_10;;
